window_index,start_sample,predicted_label,predicted_action
0,0,0,nothing
1,32,0,nothing
2,64,0,nothing
3,96,0,nothing
4,128,0,nothing
5,160,0,nothing
6,192,0,nothing
7,224,0,nothing
8,256,0,nothing
9,288,0,nothing
10,320,0,nothing
11,352,0,nothing
12,384,0,nothing
13,416,0,nothing
14,448,0,nothing
15,480,0,nothing
16,512,0,nothing
17,544,0,nothing
18,576,0,nothing
19,608,0,nothing
20,640,0,nothing
21,672,0,nothing
22,704,0,nothing
23,736,0,nothing
24,768,0,nothing
25,800,0,nothing
26,832,0,nothing
27,864,0,nothing
28,896,0,nothing
29,928,0,nothing
30,960,0,nothing
31,992,0,nothing
32,1024,0,nothing
33,1056,0,nothing
34,1088,0,nothing
35,1120,0,nothing
36,1152,0,nothing
37,1184,0,nothing
38,1216,0,nothing
39,1248,0,nothing
40,1280,0,nothing
41,1312,0,nothing
42,1344,0,nothing
43,1376,0,nothing
44,1408,0,nothing
45,1440,0,nothing
46,1472,0,nothing
47,1504,0,nothing
48,1536,0,nothing
49,1568,0,nothing
50,1600,0,nothing
51,1632,0,nothing
52,1664,0,nothing
53,1696,0,nothing
54,1728,0,nothing
55,1760,0,nothing
56,1792,0,nothing
57,1824,0,nothing
58,1856,0,nothing
59,1888,0,nothing
60,1920,0,nothing
61,1952,0,nothing
62,1984,0,nothing
63,2016,0,nothing
64,2048,0,nothing
65,2080,0,nothing
66,2112,0,nothing
67,2144,0,nothing
68,2176,0,nothing
69,2208,0,nothing
70,2240,0,nothing
71,2272,0,nothing
72,2304,0,nothing
73,2336,0,nothing
74,2368,0,nothing
75,2400,0,nothing
76,2432,0,nothing
77,2464,0,nothing
78,2496,0,nothing
79,2528,0,nothing
80,2560,0,nothing
81,2592,0,nothing
82,2624,0,nothing
83,2656,0,nothing
84,2688,0,nothing
85,2720,0,nothing
86,2752,0,nothing
87,2784,0,nothing
88,2816,0,nothing
89,2848,0,nothing
90,2880,0,nothing
91,2912,0,nothing
92,2944,0,nothing
93,2976,0,nothing
94,3008,0,nothing
95,3040,0,nothing
96,3072,0,nothing
97,3104,0,nothing
98,3136,0,nothing
99,3168,0,nothing
100,3200,0,nothing
101,3232,0,nothing
102,3264,0,nothing
103,3296,0,nothing
104,3328,0,nothing
105,3360,0,nothing
106,3392,0,nothing
107,3424,0,nothing
108,3456,0,nothing
109,3488,0,nothing
110,3520,0,nothing
111,3552,0,nothing
112,3584,0,nothing
113,3616,0,nothing
114,3648,0,nothing
115,3680,0,nothing
116,3712,0,nothing
117,3744,0,nothing
118,3776,0,nothing
119,3808,0,nothing
120,3840,0,nothing
121,3872,0,nothing
122,3904,0,nothing
123,3936,0,nothing
124,3968,0,nothing
125,4000,0,nothing
126,4032,0,nothing
127,4064,0,nothing
128,4096,0,nothing
129,4128,0,nothing
130,4160,0,nothing
131,4192,0,nothing
132,4224,3,eye_blink
133,4256,0,nothing
134,4288,0,nothing
135,4320,0,nothing
136,4352,0,nothing
137,4384,0,nothing
138,4416,0,nothing
139,4448,0,nothing
140,4480,0,nothing
141,4512,0,nothing
142,4544,0,nothing
143,4576,0,nothing
144,4608,0,nothing
145,4640,0,nothing
146,4672,0,nothing
147,4704,0,nothing
148,4736,0,nothing
149,4768,0,nothing
150,4800,0,nothing
151,4832,0,nothing
152,4864,0,nothing
153,4896,0,nothing
154,4928,0,nothing
155,4960,0,nothing
156,4992,0,nothing
157,5024,0,nothing
158,5056,0,nothing
159,5088,0,nothing
160,5120,0,nothing
161,5152,0,nothing
162,5184,0,nothing
163,5216,0,nothing
164,5248,0,nothing
165,5280,0,nothing
166,5312,0,nothing
167,5344,0,nothing
168,5376,0,nothing
169,5408,0,nothing
170,5440,0,nothing
171,5472,0,nothing
172,5504,0,nothing
173,5536,0,nothing
174,5568,0,nothing
175,5600,0,nothing
176,5632,0,nothing
177,5664,0,nothing
178,5696,0,nothing
179,5728,0,nothing
180,5760,0,nothing
181,5792,0,nothing
182,5824,0,nothing
183,5856,0,nothing
184,5888,0,nothing
185,5920,0,nothing
186,5952,0,nothing
187,5984,0,nothing
188,6016,0,nothing
189,6048,0,nothing
190,6080,0,nothing
191,6112,0,nothing
192,6144,0,nothing
193,6176,0,nothing
194,6208,0,nothing
195,6240,0,nothing
196,6272,0,nothing
197,6304,0,nothing
198,6336,0,nothing
199,6368,0,nothing
200,6400,0,nothing
201,6432,0,nothing
202,6464,0,nothing
203,6496,0,nothing
204,6528,0,nothing
205,6560,0,nothing
206,6592,0,nothing
207,6624,0,nothing
208,6656,0,nothing
209,6688,0,nothing
210,6720,0,nothing
211,6752,0,nothing
212,6784,0,nothing
213,6816,0,nothing
214,6848,0,nothing
215,6880,0,nothing
216,6912,0,nothing
217,6944,0,nothing
218,6976,0,nothing
219,7008,0,nothing
220,7040,0,nothing
221,7072,0,nothing
222,7104,0,nothing
223,7136,0,nothing
224,7168,0,nothing
225,7200,0,nothing
226,7232,0,nothing
227,7264,0,nothing
228,7296,0,nothing
229,7328,0,nothing
230,7360,0,nothing
231,7392,0,nothing
232,7424,0,nothing
233,7456,0,nothing
234,7488,0,nothing
235,7520,0,nothing
236,7552,0,nothing
237,7584,0,nothing
238,7616,0,nothing
239,7648,0,nothing
240,7680,0,nothing
241,7712,0,nothing
242,7744,0,nothing
243,7776,0,nothing
244,7808,0,nothing
245,7840,0,nothing
246,7872,0,nothing
247,7904,0,nothing
248,7936,0,nothing
249,7968,0,nothing
250,8000,0,nothing
251,8032,0,nothing
252,8064,0,nothing
253,8096,0,nothing
254,8128,0,nothing
255,8160,0,nothing
256,8192,0,nothing
257,8224,0,nothing
258,8256,0,nothing
259,8288,0,nothing
260,8320,0,nothing
261,8352,0,nothing
262,8384,0,nothing
263,8416,0,nothing
264,8448,0,nothing
265,8480,0,nothing
266,8512,0,nothing
267,8544,0,nothing
268,8576,0,nothing
269,8608,0,nothing
270,8640,0,nothing
271,8672,0,nothing
272,8704,0,nothing
273,8736,0,nothing
274,8768,0,nothing
275,8800,0,nothing
276,8832,0,nothing
277,8864,0,nothing
278,8896,0,nothing
279,8928,0,nothing
280,8960,0,nothing
281,8992,0,nothing
282,9024,0,nothing
283,9056,0,nothing
284,9088,0,nothing
285,9120,0,nothing
286,9152,0,nothing
287,9184,0,nothing
288,9216,0,nothing
289,9248,0,nothing
290,9280,0,nothing
291,9312,0,nothing
292,9344,0,nothing
293,9376,0,nothing
294,9408,0,nothing
295,9440,0,nothing
296,9472,0,nothing
297,9504,0,nothing
298,9536,0,nothing
299,9568,0,nothing
300,9600,0,nothing
301,9632,0,nothing
302,9664,0,nothing
303,9696,0,nothing
304,9728,0,nothing
305,9760,0,nothing
306,9792,0,nothing
307,9824,0,nothing
308,9856,0,nothing
309,9888,0,nothing
310,9920,0,nothing
311,9952,0,nothing
312,9984,0,nothing
313,10016,0,nothing
314,10048,0,nothing
315,10080,0,nothing
316,10112,0,nothing
317,10144,0,nothing
318,10176,0,nothing
319,10208,0,nothing
320,10240,0,nothing
321,10272,0,nothing
322,10304,0,nothing
323,10336,0,nothing
324,10368,0,nothing
325,10400,0,nothing
326,10432,0,nothing
327,10464,0,nothing
328,10496,0,nothing
329,10528,0,nothing
330,10560,0,nothing
331,10592,0,nothing
332,10624,0,nothing
333,10656,0,nothing
334,10688,0,nothing
335,10720,0,nothing
336,10752,0,nothing
337,10784,0,nothing
338,10816,0,nothing
339,10848,0,nothing
340,10880,3,eye_blink
341,10912,0,nothing
342,10944,3,eye_blink
343,10976,0,nothing
344,11008,0,nothing
345,11040,0,nothing
346,11072,0,nothing
347,11104,0,nothing
348,11136,0,nothing
349,11168,0,nothing
350,11200,0,nothing
351,11232,0,nothing
352,11264,0,nothing
353,11296,0,nothing
354,11328,0,nothing
355,11360,0,nothing
356,11392,0,nothing
357,11424,0,nothing
358,11456,0,nothing
359,11488,3,eye_blink
360,11520,0,nothing
361,11552,0,nothing
362,11584,0,nothing
363,11616,0,nothing
364,11648,0,nothing
365,11680,0,nothing
366,11712,0,nothing
367,11744,0,nothing
368,11776,0,nothing
369,11808,0,nothing
370,11840,0,nothing
371,11872,0,nothing
372,11904,0,nothing
373,11936,0,nothing
374,11968,0,nothing
375,12000,0,nothing
376,12032,0,nothing
377,12064,0,nothing
378,12096,0,nothing
379,12128,0,nothing
380,12160,0,nothing
381,12192,0,nothing
382,12224,0,nothing
383,12256,0,nothing
384,12288,0,nothing
385,12320,0,nothing
386,12352,0,nothing
387,12384,0,nothing
388,12416,0,nothing
389,12448,0,nothing
390,12480,0,nothing
391,12512,0,nothing
392,12544,0,nothing
393,12576,0,nothing
394,12608,0,nothing
